timestamp,label,benchmark,avg_us,min_us,max_us
2026-06-03T23:38:40Z,1.8.1-baseline,generate_tmpfile_cmds_20,21,17,151
2026-06-03T23:38:40Z,1.8.1-baseline,plan_runlevel_switch,8,5,90
2026-06-03T23:38:40Z,1.8.1-baseline,mark_all_steps_complete,68,62,136
2026-06-03T23:38:40Z,1.8.1-baseline,audit_log_record,7,5,49
2026-06-03T23:38:40Z,1.8.1-baseline,build_boot_seq_desktop,5,3,221
2026-06-03T23:38:40Z,1.8.1-baseline,build_boot_seq_server,5,3,213
2026-06-03T23:38:40Z,1.8.1-baseline,build_boot_seq_minimal,5,3,152
2026-06-03T23:38:40Z,1.8.1-baseline,build_boot_seq_edge,5,3,133
2026-06-03T23:38:40Z,1.8.1-baseline,init_new_desktop,37,22,
2026-06-03T23:38:40Z,1.8.1-baseline,init_new_minimal,15,12,135
2026-06-03T23:38:40Z,1.8.1-baseline,init_new_edge,13,11,31
2026-06-03T23:38:40Z,1.8.1-baseline,resolve_order_chain_10,12,9,138
2026-06-03T23:38:40Z,1.8.1-baseline,resolve_order_chain_50,89,83,217
2026-06-03T23:38:40Z,1.8.1-baseline,resolve_order_chain_100,215,202,308
2026-06-03T23:38:40Z,1.8.1-baseline,resolve_waves_desktop,15,12,109
2026-06-03T23:38:40Z,1.8.1-baseline,plan_shutdown_reboot,18,14,101
2026-06-03T23:38:40Z,1.8.1-baseline,health_tracker_record,1,,16
2026-06-03T23:38:40Z,1.8.1-baseline,health_history_record,1,,10
2026-06-03T23:38:40Z,1.8.1-baseline,state_transition_check,1,,14
2026-06-03T23:38:40Z,1.8.1-baseline,backoff_delay_compute,1,,13
2026-06-03T23:38:40Z,1.8.1-baseline,generate_unit,7,4,462
2026-06-03T23:38:40Z,1.8.1-baseline,on_service_crash,1,,17
2026-06-03T23:38:40Z,1.8.1-baseline,resolve_order_desktop,12,9,93
2026-06-03T23:38:40Z,1.8.1-baseline,resolve_waves_chain_20,65,60,153
2026-06-03T23:38:40Z,1.8.1-baseline,resolve_waves_wide_20,15,12,100
2026-06-03T23:38:40Z,1.8.1-baseline,plan_shutdown_poweroff,18,15,131
2026-06-03T23:38:40Z,1.8.1-baseline,configure_readonly_rootfs,4,2,125
2026-06-03T23:38:40Z,1.8.1-baseline,verify_rootfs_integrity,3,1,85
2026-06-03T23:38:40Z,1.8.1-baseline,stats_desktop,2,1,16
2026-06-03T23:38:40Z,1.8.1-baseline,generate_tmpfile_cmds_20,21,17,151
2026-06-03T23:38:40Z,1.8.1-baseline,plan_runlevel_switch,8,5,90
2026-06-03T23:38:40Z,1.8.1-baseline,mark_all_steps_complete,68,62,136
2026-06-03T23:38:40Z,1.8.1-baseline,audit_log_record,7,5,49
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,build_boot_seq_desktop,5,3,214
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,build_boot_seq_server,5,3,214
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,build_boot_seq_minimal,5,3,130
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,build_boot_seq_edge,5,3,130
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,init_new_desktop,36,23,
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,init_new_minimal,14,11,133
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,init_new_edge,13,10,131
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,resolve_order_chain_10,11,9,140
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,resolve_order_chain_50,85,81,170
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,resolve_order_chain_100,209,197,298
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,resolve_waves_desktop,14,11,95
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,plan_shutdown_reboot,17,14,100
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,health_tracker_record,1,,9
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,health_history_record,1,,15
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,state_transition_check,1,,9
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,backoff_delay_compute,1,,10
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,generate_unit,6,4,16
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,on_service_crash,1,,10
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,resolve_order_desktop,11,9,108
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,resolve_waves_chain_20,61,59,145
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,resolve_waves_wide_20,15,12,108
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,plan_shutdown_poweroff,17,14,115
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,configure_readonly_rootfs,4,2,96
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,verify_rootfs_integrity,3,1,83
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,stats_desktop,2,1,13
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,generate_tmpfile_cmds_20,19,17,122
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,plan_runlevel_switch,7,6,88
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,mark_all_steps_complete,67,61,138
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,audit_log_record,8,6,78
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,build_boot_seq_desktop,5,3,214
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,build_boot_seq_server,5,3,214
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,build_boot_seq_minimal,5,3,130
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,build_boot_seq_edge,5,3,130
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,init_new_desktop,36,23,
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,init_new_minimal,14,11,133
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,init_new_edge,13,10,131
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,resolve_order_chain_10,11,9,140
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,resolve_order_chain_50,85,81,170
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,resolve_order_chain_100,209,197,298
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,resolve_waves_desktop,14,11,95
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,plan_shutdown_reboot,17,14,100
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,health_tracker_record,1,,9
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,health_history_record,1,,15
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,state_transition_check,1,,9
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,backoff_delay_compute,1,,10
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,generate_unit,6,4,16
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,on_service_crash,1,,10
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,resolve_order_desktop,11,9,108
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,resolve_waves_chain_20,61,59,145
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,resolve_waves_wide_20,15,12,108
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,plan_shutdown_poweroff,17,14,115
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,configure_readonly_rootfs,4,2,96
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,verify_rootfs_integrity,3,1,83
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,stats_desktop,2,1,13
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,generate_tmpfile_cmds_20,19,17,122
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,plan_runlevel_switch,7,6,88
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,mark_all_steps_complete,67,61,138
2026-06-03T23:44:21Z,1.8.1-libro-2.7.1,audit_log_record,8,6,78
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,build_boot_seq_desktop,3,2,12
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,build_boot_seq_server,3,1,20
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,build_boot_seq_minimal,2,1,33
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,build_boot_seq_edge,2,1,22
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,init_new_desktop,35,22,
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,init_new_minimal,10,9,19
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,init_new_edge,8,7,18
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,resolve_order_chain_10,14,11,45
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,resolve_order_chain_50,99,91,218
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,resolve_order_chain_100,225,210,604
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,resolve_waves_desktop,16,10,53
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,plan_shutdown_reboot,17,16,41
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,health_tracker_record,1,,22
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,health_history_record,1,,22
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,state_transition_check,1,,12
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,backoff_delay_compute,1,,14
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,generate_unit,7,5,184
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,on_service_crash,1,,10
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,resolve_order_desktop,13,11,52
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,resolve_waves_chain_20,67,66,88
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,resolve_waves_wide_20,16,14,46
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,plan_shutdown_poweroff,18,15,62
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,configure_readonly_rootfs,6,4,662
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,verify_rootfs_integrity,4,2,16
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,stats_desktop,2,1,40
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,generate_tmpfile_cmds_20,31,28,108
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,plan_runlevel_switch,7,6,69
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,mark_all_steps_complete,53,51,69
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,audit_log_record,8,6,488
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,build_boot_seq_desktop,3,2,12
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,build_boot_seq_server,3,1,20
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,build_boot_seq_minimal,2,1,33
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,build_boot_seq_edge,2,1,22
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,init_new_desktop,35,22,
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,init_new_minimal,10,9,19
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,init_new_edge,8,7,18
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,resolve_order_chain_10,14,11,45
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,resolve_order_chain_50,99,91,218
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,resolve_order_chain_100,225,210,604
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,resolve_waves_desktop,16,10,53
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,plan_shutdown_reboot,17,16,41
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,health_tracker_record,1,,22
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,health_history_record,1,,22
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,state_transition_check,1,,12
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,backoff_delay_compute,1,,14
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,generate_unit,7,5,184
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,on_service_crash,1,,10
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,resolve_order_desktop,13,11,52
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,resolve_waves_chain_20,67,66,88
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,resolve_waves_wide_20,16,14,46
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,plan_shutdown_poweroff,18,15,62
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,configure_readonly_rootfs,6,4,662
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,verify_rootfs_integrity,4,2,16
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,stats_desktop,2,1,40
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,generate_tmpfile_cmds_20,31,28,108
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,plan_runlevel_switch,7,6,69
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,mark_all_steps_complete,53,51,69
2026-06-16T02:19:06Z,1.8.3-cyrius-6.2.11,audit_log_record,8,6,488
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,build_boot_seq_desktop,2.295,0.978,12.432
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,build_boot_seq_server,2.138,0.907,11.873
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,build_boot_seq_minimal,1.951,0.908,11.803
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,build_boot_seq_edge,1.861,0.908,15.365
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,init_new_desktop,24.972,12.921,10576.000
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,init_new_minimal,6.620,6.076,14.876
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,init_new_edge,5.896,5.308,14.667
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,resolve_order_chain_10,10.315,9.009,34.991
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,resolve_order_chain_50,74.421,72.984,96.311
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,resolve_order_chain_100,184.792,178.235,237.949
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,resolve_waves_desktop,12.946,11.524,39.041
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,plan_shutdown_reboot,13.415,11.873,30.101
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,health_tracker_record,1.450,0.907,9.987
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,health_history_record,1.331,0.838,10.058
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,state_transition_check,1.343,0.838,10.337
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,backoff_delay_compute,1.452,0.907,11.803
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,generate_unit,5.898,4.680,14.318
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,on_service_crash,1.350,0.907,10.336
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,resolve_order_desktop,10.487,9.359,31.499
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,resolve_waves_chain_20,56.009,53.568,93.028
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,resolve_waves_wide_20,13.390,11.873,307.860
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,plan_shutdown_poweroff,13.256,11.873,23.956
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,configure_readonly_rootfs,3.451,1.956,18.787
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,verify_rootfs_integrity,2.965,1.467,14.946
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,stats_desktop,2.371,1.397,11.943
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,generate_tmpfile_cmds_20,14.513,12.781,36.177
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,plan_runlevel_switch,5.867,4.330,21.023
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,mark_all_steps_complete,45.295,43.861,64.813
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,audit_log_record,7.841,5.727,59.226
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,build_boot_seq_desktop,2.295,0.978,12.432
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,build_boot_seq_server,2.138,0.907,11.873
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,build_boot_seq_minimal,1.951,0.908,11.803
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,build_boot_seq_edge,1.861,0.908,15.365
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,init_new_desktop,24.972,12.921,10576.000
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,init_new_minimal,6.620,6.076,14.876
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,init_new_edge,5.896,5.308,14.667
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,resolve_order_chain_10,10.315,9.009,34.991
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,resolve_order_chain_50,74.421,72.984,96.311
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,resolve_order_chain_100,184.792,178.235,237.949
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,resolve_waves_desktop,12.946,11.524,39.041
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,plan_shutdown_reboot,13.415,11.873,30.101
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,health_tracker_record,1.450,0.907,9.987
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,health_history_record,1.331,0.838,10.058
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,state_transition_check,1.343,0.838,10.337
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,backoff_delay_compute,1.452,0.907,11.803
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,generate_unit,5.898,4.680,14.318
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,on_service_crash,1.350,0.907,10.336
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,resolve_order_desktop,10.487,9.359,31.499
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,resolve_waves_chain_20,56.009,53.568,93.028
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,resolve_waves_wide_20,13.390,11.873,307.860
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,plan_shutdown_poweroff,13.256,11.873,23.956
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,configure_readonly_rootfs,3.451,1.956,18.787
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,verify_rootfs_integrity,2.965,1.467,14.946
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,stats_desktop,2.371,1.397,11.943
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,generate_tmpfile_cmds_20,14.513,12.781,36.177
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,plan_runlevel_switch,5.867,4.330,21.023
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,mark_all_steps_complete,45.295,43.861,64.813
2026-07-13T20:14:49Z,1.8.4-cyrius-6.4.62,audit_log_record,7.841,5.727,59.226
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,build_boot_seq_desktop,1.084,0.000,30.724
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,build_boot_seq_server,0.919,0.000,22.133
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,build_boot_seq_minimal,0.742,0.000,10.680
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,build_boot_seq_edge,0.688,0.000,10.610
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,init_new_desktop,22.817,11.378,10150.000
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,init_new_minimal,5.511,4.813,15.918
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,init_new_edge,4.825,3.556,14.242
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,resolve_order_chain_10,9.266,8.096,32.121
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,resolve_order_chain_50,73.752,71.651,86.038
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,resolve_order_chain_100,182.968,179.067,207.772
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,resolve_waves_desktop,12.634,11.099,41.131
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,plan_shutdown_reboot,12.631,11.518,31.213
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,health_tracker_record,0.201,0.000,12.077
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,health_history_record,0.156,0.000,19.201
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,state_transition_check,0.198,0.000,9.842
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,backoff_delay_compute,0.194,0.000,9.771
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,generate_unit,4.911,3.905,14.102
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,on_service_crash,0.199,0.000,10.261
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,resolve_order_desktop,9.805,8.305,40.222
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,resolve_waves_chain_20,54.299,52.305,78.286
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,resolve_waves_wide_20,12.270,11.098,35.544
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,plan_shutdown_poweroff,12.648,11.169,39.385
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,configure_readonly_rootfs,2.044,1.041,15.848
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,verify_rootfs_integrity,1.691,0.623,11.239
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,stats_desktop,1.244,0.134,27.372
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,generate_tmpfile_cmds_20,12.526,11.238,33.728
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,plan_runlevel_switch,4.833,3.486,30.096
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,mark_all_steps_complete,45.747,42.527,66.483
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,audit_log_record,7.113,4.883,49.861
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,build_boot_seq_desktop,1.084,0.000,30.724
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,build_boot_seq_server,0.919,0.000,22.133
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,build_boot_seq_minimal,0.742,0.000,10.680
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,build_boot_seq_edge,0.688,0.000,10.610
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,init_new_desktop,22.817,11.378,10150.000
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,init_new_minimal,5.511,4.813,15.918
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,init_new_edge,4.825,3.556,14.242
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,resolve_order_chain_10,9.266,8.096,32.121
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,resolve_order_chain_50,73.752,71.651,86.038
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,resolve_order_chain_100,182.968,179.067,207.772
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,resolve_waves_desktop,12.634,11.099,41.131
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,plan_shutdown_reboot,12.631,11.518,31.213
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,health_tracker_record,0.201,0.000,12.077
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,health_history_record,0.156,0.000,19.201
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,state_transition_check,0.198,0.000,9.842
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,backoff_delay_compute,0.194,0.000,9.771
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,generate_unit,4.911,3.905,14.102
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,on_service_crash,0.199,0.000,10.261
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,resolve_order_desktop,9.805,8.305,40.222
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,resolve_waves_chain_20,54.299,52.305,78.286
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,resolve_waves_wide_20,12.270,11.098,35.544
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,plan_shutdown_poweroff,12.648,11.169,39.385
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,configure_readonly_rootfs,2.044,1.041,15.848
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,verify_rootfs_integrity,1.691,0.623,11.239
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,stats_desktop,1.244,0.134,27.372
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,generate_tmpfile_cmds_20,12.526,11.238,33.728
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,plan_runlevel_switch,4.833,3.486,30.096
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,mark_all_steps_complete,45.747,42.527,66.483
2026-08-24T15:26:05Z,1.8.5-cyrius-6.5.35,audit_log_record,7.113,4.883,49.861
2026-08-24T15:42:05Z,1.8.6-audit-baseline,build_boot_seq_desktop,1.119,0.000,27.259
2026-08-24T15:42:05Z,1.8.6-audit-baseline,build_boot_seq_server,0.940,0.000,11.684
2026-08-24T15:42:05Z,1.8.6-audit-baseline,build_boot_seq_minimal,0.810,0.000,17.062
2026-08-24T15:42:05Z,1.8.6-audit-baseline,build_boot_seq_edge,0.720,0.000,11.126
2026-08-24T15:42:05Z,1.8.6-audit-baseline,init_new_desktop,23.203,11.754,10139.000
2026-08-24T15:42:05Z,1.8.6-audit-baseline,init_new_minimal,5.755,4.352,17.272
2026-08-24T15:42:05Z,1.8.6-audit-baseline,init_new_edge,4.946,4.072,16.922
2026-08-24T15:42:05Z,1.8.6-audit-baseline,resolve_order_chain_10,9.525,8.122,29.704
2026-08-24T15:42:05Z,1.8.6-audit-baseline,resolve_order_chain_50,75.338,72.028,122.384
2026-08-24T15:42:05Z,1.8.6-audit-baseline,resolve_order_chain_100,186.851,176.091,215.062
2026-08-24T15:42:05Z,1.8.6-audit-baseline,resolve_waves_desktop,12.484,11.475,30.682
2026-08-24T15:42:05Z,1.8.6-audit-baseline,plan_shutdown_reboot,12.917,11.545,32.637
2026-08-24T15:42:05Z,1.8.6-audit-baseline,health_tracker_record,0.231,0.000,16.434
2026-08-24T15:42:05Z,1.8.6-audit-baseline,health_history_record,0.193,0.000,10.707
2026-08-24T15:42:05Z,1.8.6-audit-baseline,state_transition_check,0.210,0.000,10.288
2026-08-24T15:42:05Z,1.8.6-audit-baseline,backoff_delay_compute,0.243,0.000,14.967
2026-08-24T15:42:05Z,1.8.6-audit-baseline,generate_unit,4.860,3.932,17.063
2026-08-24T15:42:05Z,1.8.6-audit-baseline,on_service_crash,0.223,0.000,10.358
